id	word	extended word	transformed	label
11689615	(CNRS)-Universite	e (CNRS)-Universite V	l (UUUU)-Ulllllllll U	False
10429195	Victor	e Victor S	l Ulllll U	False
11689615	Segalen	r Segalen B	l Ullllll U	False
10429195	Bordeaux,	, Bordeaux, F	, Ulllllll, U	False
11689615	vincent.parissi@reger.u-bordeaux2.fr	. vincent.parissi@reger.u-bordeaux2.fr R	. lllllll.lllllll@lllll.l-lllllllld.ll U	False
11689493	Biocomputing,	l Biocomputing, E	l Ulllllllllll, U	False
11689493	EMBL/Max-Delbrueck-Center	, EMBL/Max-Delbrueck-Center f	, UUUU/Ull-Ullllllll-Ulllll l	False
11689493	medicin,	r medicin, B	l lllllll, U	False
11548130	Berlin-Buch,	n Berlin-Buch, G	l Ulllll-Ulll, U	False
11689493	huynen@cmbi.kun.nl	. huynen@cmbi.kun.nl B	. llllll@llll.lll.ll U	False
11675009	FRE	. FRE 2	. UUU d	True
10411916	2168	, 2168 S	, dddd U	False
9760264	CNRS,	, CNRS, M	, UUUU, U	True
11675009	Mecanismes	, Mecanismes M	, Ulllllllll U	False
11675009	Moleculaires	s Moleculaires d	l Ulllllllllll l	False
9804788	Cellulaire	e Cellulaire e	l Ulllllllll l	False
11675009	Developpement,	u Developpement, I	l Ullllllllllll, U	False
11675009	Physiologie	e Physiologie e	l Ullllllllll l	False
10841772	Chimie	t Chimie d	l Ulllll l	False
11675009	Biologique,	e Biologique, 2	l Ulllllllll, d	False
10407266	rue	, rue M	, lll U	False
10452887	Rene	e Rene D	l Ulll U	False
10452887	Descartes,	e Descartes, S	l Ullllllll, U	False
11675009	67084	, 67084 S	, ddddd U	False
10432296	Strasbourg	3 Strasbourg C	d Ulllllllll U	False
11669647	Notre	, Notre D	, Ullll U	False
11669647	Dame,	e Dame, I	l Ulll, U	False
9806358	Indiana	, Indiana U	, Ullllll U	False
11669647	46556	a 46556 U	l ddddd U	False
11668184	Rome	f Rome T	l Ulll U	False
11668184	Tor	e Tor V	l Ull U	False
11668184	Vergata,	r Vergata, V	l Ullllll, U	False
9755152	Via	, Via C	, Ull U	False
11668184	della	a della R	l lllll U	False
11668184	Ricerca	a Ricerca S	l Ullllll U	False
11668184	Scientifica,	a Scientifica, 0	l Ullllllllll, d	False
11668184	00133	, 00133 R	, ddddd U	False
11080160	Roma,	5 Roma, I	d Ulll, U	False
9702200	California,	f California, B	l Ulllllllll, U	False
9892355	90095,	s 90095, U	l ddddd, U	False
9698363	Albert	, Albert E	, Ulllll U	False
9698363	Einstein	t Einstein C	l Ulllllll U	False
11666393	Yeshiva	f Yeshiva U	l Ullllll U	False
9698363	Bronx,	, Bronx, N	, Ullll, U	False
9698363	10461,	k 10461, U	l ddddd, U	False
11666393	Loyola	, Loyola M	, Ulllll U	False
11666393	Marymount	a Marymount U	l Ullllllll U	False
11666393	90045,	a 90045, a	l ddddd, l	False
11666393	Florence,	, Florence, I	, Ulllllll, U	False
10640279	95064,	a 95064, U	l ddddd, U	False
10675337	Building	, Building 4	, Ulllllll d	False
11601995	50-2347,	g 50-2347, N	l dd-dddd, U	False
11601995	20892-8012,	d 20892-8012, U	l ddddd-dddd, U	False
11601995	selengut@nih.gov	. selengut@nih.gov L	. llllllll@lll.lll U	False
10518522	Zytobiologie	r Zytobiologie u	l Ulllllllllll l	False
9585408	und	e und M	l lll U	False
10518522	Zytopathologie	d Zytopathologie d	l Ulllllllllllll l	False
10219085	der	k der U	l lll U	False
10518522	Philipps-Universitat	r Philipps-Universitat M	l Ulllllll-Ullllllllll U	False
10518522	Marburg,	3 Marburg, G	d Ullllll, U	False
10518522	Robert-Koch-Strasse	, Robert-Koch-Strasse 5	, Ulllll-Ulll-Ullllll d	False
10518522	35033	, 35033 M	, ddddd U	False
9671498	Departments	, Departments o	, Ullllllllll l	False
9693376	Seattle,	, Seattle, W	, Ullllll, U	False
10688190	98195-7360,	e 98195-7360, U	l ddddd-dddd, U	False
9886287	Pennsylvania,	f Pennsylvania, P	l Ulllllllllll, U	False
9660818	Philadelphia,	, Philadelphia, P	, Ulllllllllll, U	False
9886287	19104,	a 19104, U	l ddddd, U	False
11595167	Kawasaki	, Kawasaki M	, Ulllllll U	False
11595167	577	, 577 M	, ddd U	False
11595167	Matsushima	7 Matsushima K	d Ulllllllll U	False
11595167	Kurashiki,	a Kurashiki, 7	l Ullllllll, d	False
11595167	701-0192,	, 701-0192, O	, ddd-dddd, U	False
11595167	Okayama,	, Okayama, J	, Ullllll, U	False
11595167	ikeda@bcc.kawasaki-m.ac.jp	. ikeda@bcc.kawasaki-m.ac.jp D	. lllll@lll.llllllll-l.ll.ll U	False
9584158	Alberta,	, Alberta, C	, Ullllll, U	False
9584158	Edmonton,	, Edmonton, A	, Ulllllll, U	False
9584158	T6G	a T6G 2	l UdU d	False
11591345	2H7,	G 2H7, C	U dUd, U	False
9645427	Genetique	e Genetique M	l Ullllllll U	False
11591131	Physiopathologie	t Physiopathologie d	l Ulllllllllllllll l	False
9988274	des	e des S	l lll U	False
11591131	mentaux,	s mentaux, I	l lllllll, U	False
11591131	ICGM,	, ICGM, I	, UUUU, U	True
11591131	INSERM,	, INSERM, C	, UUUUUU, U	True
11591131	CHU,	, CHU, C	, UUU, U	True
11591131	Cochin,	, Cochin, 2	, Ulllll, d	False
11591131	Faubourg	u Faubourg S	l Ulllllll U	False
9747705	Saint	, Saint L	, Ullll U	False
11591131	Jacques,	t Jacques, P	l Ullllll, U	False
9928949	Paris,	, Paris, F	, Ullll, U	False
11591131	75014,	, 75014, F	, ddddd, U	False
9691031	Science,	f Science, U	l Ullllll, U	False
10091999	Royal	, Royal C	, Ullll U	False
11589548	Veterinary	l Veterinary a	l Ulllllllll l	False
10376827	Agricultural	f Agricultural S	l Ulllllllllll U	False
11589548	Frederiksberg,	, Frederiksberg, D	, Ullllllllllll, U	False
11589548	tkh@kvl.dk	. tkh@kvl.dk D	. lll@lll.ll U	False
11589015	Harefield	, Harefield H	, Ullllllll U	False
11589015	Middlesex,	, Middlesex, U	, Ullllllll, U	False
11589015	kit-yi.leung@harefield.nthames.nhs.uk	. kit-yi.leung@harefield.nthames.nhs.uk H	. lll-ll.lllll@lllllllll.lllllll.lll.ll U	False
9658121	Stony	, Stony B	, Ullll U	False
9658121	Brook,	y Brook, N	l Ullll, U	False
9878803	11794-5215,	Y 11794-5215, U	U ddddd-dddd, U	False
11574058	Agencourt	m Agencourt B	l Ullllllll U	False
11574058	Bioscience	t Bioscience C	l Ulllllllll U	False
11530611	Corporation,	s Corporation, B	l Ullllllllll, U	False
11125054	Cummings	0 Cummings C	d Ulllllll U	False
11125054	Suite	, Suite 4	, Ullll d	False
11574058	107J,	e 107J, B	l dddU, U	False
11125054	Beverly,	, Beverly, M	, Ullllll, U	False
11125054	01915,	A 01915, U	U ddddd, U	False
11574058	jamalek@agencourt.com	. jamalek@agencourt.com A	. lllllll@lllllllll.lll U	False
10978272	Friedrich	t Friedrich M	l Ullllllll U	False
11572778	Miescher-Institute,	h Miescher-Institute, P	l Ulllllll-Ullllllll, U	False
11572778	2543,	x 2543, C	l dddd, U	False
11572778	CH-4002,	, CH-4002, B	, UU-dddd, U	False
9814757	Basel,	f Basel, S	l Ullll, U	False
9654051	Switzerland.	, Switzerland. C	, Ullllllllll. U	False
11566892	9004,	R 9004, L	U dddd, U	False
11566892	Genomique	t Genomique S	l Ullllllll U	False
11566892	Structurales,	e Structurales, I	l Ulllllllllll, U	False
9733879	Cellulaire,	n Cellulaire, C	l Ulllllllll, U	False
9736621	CNRS/INSERM/ULP,	, CNRS/INSERM/ULP, B	, UUUU/UUUUUU/UUU, U	False
11566892	Laurent	e Laurent F	l Ullllll U	False
11566892	Fries,	t Fries, B	l Ullll, U	False
9736621	163,	P 163, 6	U ddd, d	False
9736621	67404	, 67404 I	, ddddd U	False
9736621	Illkirch	4 Illkirch C	d Ulllllll U	False
9891041	Colorado	, Colorado 8	, Ulllllll d	False
11566884	Fort	, Fort C	, Ulll U	False
11566884	80523-1870,	O 80523-1870, U	U ddddd-dddd, U	False
9666106	Laboratories	H Laboratories I	U Ulllllllllll U	False
9657722	Rockefeller	. Rockefeller U	. Ullllllllll U	False
9657722	10021,	Y 10021, U	U ddddd, U	False
9670014	Biomolecular	f Biomolecular C	l Ulllllllllll U	False
9670014	Wisconsin,	f Wisconsin, M	l Ullllllll, U	False
9670014	Madison,	, Madison, W	, Ullllll, U	False
9670014	53706,	I 53706, U	U ddddd, U	False
10590464	Microbial	d Microbial B	l Ullllllll U	False
9636306	Diseases,	e Diseases, H	l Ulllllll, U	False
9774458	Osaka	, Osaka U	, Ullll U	False
9774458	565-0871,	a 565-0871, O	l ddd-dddd, U	False
11124038	Columbus,	, Columbus, O	, Ulllllll, U	False
11559793	Lyssavirus,	s Lyssavirus, I	l Ulllllllll, U	False
10721731	Pasteur,	t Pasteur, P	l Ullllll, U	False
11559793	75724	, 75724 P	, ddddd U	False
9799424	Paris	1 Paris c	d Ullll l	False
10329571	Cedex	s Cedex 0	l Ullll d	False
11559793	yjacob@pasteur.fr	. yjacob@pasteur.fr L	. llllll@lllllll.ll U	False
10748023	Creative	l Creative R	l Ulllllll U	False
9660829	Regulation,	e Regulation, N	l Ulllllllll, U	False
11555651	Yonsei	, Yonsei U	, Ulllll U	False
10082564	Seoul	, Seoul 1	, Ullll d	False
11555651	120-749,	l 120-749, K	l ddd-ddd, U	False
10872463	14853-2703,	k 14853-2703, U	l ddddd-dddd, U	False
10413469	Utah,	f Utah, S	l Ulll, U	False
10101169	Lake	t Lake C	l Ulll U	False
9843969	City,	a City, I	l Ulll, U	False
11014803	84112,	h 84112, U	l ddddd, U	False
9685263	Berkeley,	, Berkeley, C	, Ulllllll, U	False
9685263	94720-3202,	A 94720-3202, U	U ddddd-dddd, U	False
9717843	Endocrinology	f Endocrinology a	l Ullllllllllll l	False
11157974	Metabolism,	f Metabolism, D	l Ulllllllll, U	False
9706874	Internal	f Internal M	l Ulllllll U	False
10354373	Dallas,	. Dallas, T	. Ulllll, U	False
11549685	75390-8857,	s 75390-8857, U	l ddddd-dddd, U	False
10448049	Max-Delbruck-Centrum	o Max-Delbruck-Centrum f	l Ull-Ulllllll-Ullllll l	False
9585408	Molekulare	d Molekulare Z	l Ulllllllll U	False
11548130	Medizin	e Medizin B	l Ullllll U	False
11548130	gast@mdc-berlin.de	. gast@mdc-berlin.de M	. llll@lll-llllll.ll U	False
9878809	McGill	, McGill U	, UlUlll U	False
11536041	McIntyre	, McIntyre M	, UlUlllll U	False
10921896	Building,	n Building, T	l Ulllllll, U	False
11509560	Canada,	f Canada, M	l Ulllll, U	False
11536041	H3G	, H3G 1	, UdU d	False
11536041	1Y6.	G 1Y6. D	U dUd. U	False
10801463	St	, St L	, Ul U	False
11535133	Bartholomew's	t Bartholomew's a	l Ullllllllll'l l	False
11535133	Queen	, Queen M	, Ullll U	False
11535133	Mary	n Mary a	l Ulll l	False
11535133	Westfield	d Westfield C	l Ullllllll U	False
10022517	College,	l College, P	l Ullllll, U	False
11535133	Newark	2 Newark S	d Ulllll U	False
9837983	London	, London S	, Ulllll U	False
11535133	2AT,	1 2AT, U	d dUU, U	False
9651588	Zoology	f Zoology a	l Ullllll l	False
11533248	Ames,	, Ames, I	, Ulll, U	False
11533248	50011-3260,	a 50011-3260, U	l ddddd-dddd, U	False
10924465	53706-1532,	n 53706-1532, U	l ddddd-dddd, U	False
9664543	Immunology,	d Immunology, U	l Ulllllllll, U	False
10637334	Utrecht,	A Utrecht, T	U Ullllll, U	False
11532957	Heidelberglaan	, Heidelberglaan 1	, Ulllllllllllll d	False
11532957	3584	, 3584 C	, dddd U	False
10809770	CX	6 CX A	d UU U	False
9691031	Tokyo,	f Tokyo, T	l Ullll, U	False
9691031	Tokyo	, Tokyo 1	, Ullll d	False
11447600	113-0033,	o 113-0033, J	l ddd-dddd, U	False
11531405	Rue	, Rue M	, Ull U	False
11531405	Michel-Servet	e Michel-Servet 1	l Ulllll-Ulllll d	False
10864925	Geneva	1 Geneva 4	d Ulllll d	False
11531405	1211,	, 1211, S	, dddd, U	False
11007935	Rappaport	. Rappaport F	. Ullllllll U	False
9734782	Faculty	. Faculty o	. Ullllll l	False
11075337	Israel	n Israel I	l Ulllll U	False
11075337	Haifa,	, Haifa, I	, Ullll, U	False
11530611	Icos	. Icos C	. Ulll U	False
11530611	Bothell,	, Bothell, W	, Ullllll, U	False
11530611	WA,	, WA, U	, UU, U	False
10029069	Thomas	, Thomas J	, Ulllll U	False
11530610	Lab,	s Lab, P	l Ull, U	False
10069807	Princeton	, Princeton U	, Ullllllll U	False
9788351	Princeton,	, Princeton, N	, Ullllllll, U	False
11530610	NJ,	, NJ, U	, UU, U	False
11530606	MD,	, MD, U	, UU, U	False
10713109	Pediatrics,	f Pediatrics, I	l Ulllllllll, U	False
9632824	Stanford	, Stanford U	, Ulllllll U	False
9632824	Stanford,	, Stanford, C	, Ulllllll, U	False
10623534	CA,	, CA, 9	, UU, d	False
11530602	Proctor	. Proctor a	. Ullllll l	False
11530602	Gamble,	d Gamble, C	l Ulllll, U	False
11530602	Cincinnati,	, Cincinnati, O	, Ulllllllll, U	False
11357604	OH,	, OH, U	, UU, U	False
10652215	King's	, King's a	, Ulll'l l	False
10921896	Buildings,	s Buildings, M	l Ullllllll, U	False
9854029	Edinburgh	, Edinburgh E	, Ullllllll U	False
10921896	EH9	h EH9 3	l UUd d	False
10921896	3JR,	9 3JR, U	d dUU, U	False
11522820	GPC	m GPC B	l UUU U	True
11522820	Fraunhoferstrasse	, Fraunhoferstrasse 2	, Ullllllllllllllll d	False
11522820	Martinsried	, Martinsried 8	, Ullllllllll d	False
11522820	82152,	d 82152, G	l ddddd, U	False
11522820	andrei.grigoriev@gpc-biotech.com	. andrei.grigoriev@gpc-biotech.com G	. llllll.lllllllll@lll-lllllll.lll U	False
10036186	Surgery,	k Surgery, U	l Ullllll, U	False
10681564	Wayne	, Wayne S	, Ullll U	False
11522798	1225	, 1225 E	, dddd U	False
11522798	Ellman	5 Ellman B	d Ulllll U	False
11522798	Bldg.,	n Bldg., 4	l Ulll., d	False
11522798	Canfield	. Canfield A	. Ulllllll U	False
11262933	Ave.,	t Ave., S	l Ull., U	False
10681564	Detroit,	, Detroit, M	, Ullllll, U	False
10681564	48201,	n 48201, U	l ddddd, U	False
11522251	Bioenergetique	e Bioenergetique e	l Ulllllllllllll l	False
11522251	Ingenierie	t Ingenierie d	l Ulllllllll l	False
11522251	Proteines,	s Proteines, C	l Ullllllll, U	False
11522251	Marseilles,	, Marseilles, F	, Ulllllllll, U	False
11522251	brasseur@ibsm.cnrs-mrs.fr	. brasseur@ibsm.cnrs-mrs.fr L	. llllllll@llll.llll-lll.ll U	False
9933594	Michigan	, Michigan 4	, Ulllllll d	False
9933594	48109,	n 48109, U	l ddddd, U	False
10386874	Southampton,	f Southampton, U	l Ullllllllll, U	False
9802897	Departement	. Departement d	. Ullllllllll l	False
9733879	Biologie,	e Biologie, 3	l Ulllllll, d	False
10524322	Sherbrooke,	e Sherbrooke, Q	l Ulllllllll, U	False
11509669	J1K	c J1K 2	l UdU d	False
11509669	2R1,	K 2R1, C	U dUd, U	False
9601044	Johnson	d Johnson M	l Ullllll U	False
11509572	422	, 422 C	, ddd U	False
11509572	Curie	2 Curie B	d Ullll U	False
10966808	Blvd.,	s Blvd., D	l Ulll., U	False
11432873	Montreal	e Montreal G	l Ulllllll U	False
11509560	Joint	l Joint C	l Ullll U	False
11509560	H4P	c H4P 2	l UdU d	False
11509560	2R2,	P 2R2, C	U dUd, U	False
9804788	Unite	M Unite 3	U Ullll d	False
11508852	Biochimie,	e Biochimie, U	l Ullllllll, U	False
10835350	Catholique	e Catholique d	l Ulllllllll l	False
10835350	Louvain,	e Louvain, C	l Ullllll, U	False
9717384	Belgium.	, Belgium. D	, Ullllll. U	False
11508852	Crichton@bioc.ucl.ac.be	. Crichton@bioc.ucl.ac.be U	. Ulllllll@llll.lll.ll.ll U	False
9819421	Duke	, Duke U	, Ulll U	False
9819421	Durham,	, Durham, N	, Ulllll, U	False
9819421	27710,	a 27710, U	l ddddd, U	False
9601044	Dentistry	d Dentistry o	l Ullllllll l	False
11497428	Jersey-Robert	w Jersey-Robert W	l Ulllll-Ulllll U	False
9601044	Wood	t Wood J	l Ulll U	False
9601044	Piscataway	, Piscataway 0	, Ulllllllll d	False
11046131	08854,	y 08854, U	l ddddd, U	False
11495979	Hygiene	r Hygiene u	l Ullllll l	False
10329146	Mikrobiologie,	r Mikrobiologie, H	l Ullllllllllll, U	False
9730919	Universitat	, Universitat I	, Ullllllllll U	False
11495979	Wurzburg,	0 Wurzburg, G	d Ulllllll, U	False
11495979	Josef-Schneider-Str.	, Josef-Schneider-Str. 2	, Ullll-Ullllllll-Ull. d	False
11495979	97080	, 97080 W	, ddddd U	False
9714773	Burnham	e Burnham I	l Ullllll U	False
9714773	10901	, 10901 N	, ddddd U	False
11493706	Genentech,	. Genentech, I	. Ullllllll, U	False
11493706	Richard	f Richard S	l Ullllll U	False
11493706	Scheller,	d Scheller, S	l Ulllllll, U	False
9679135	Francisco,	n Francisco, C	l Ullllllll, U	False
11493706	94080-4990,	A 94080-4990, U	U ddddd-dddd, U	False
9702200	94720,	y 94720, U	l ddddd, U	False
11489214	90095-1737,	A 90095-1737, U	U ddddd-dddd, U	False
10101162	Monash	, Monash U	, Ulllll U	False
10101162	Clayton,	, Clayton, V	, Ullllll, U	False
10101162	3168,	a 3168, A	l dddd, U	False
10024513	Pathology,	f Pathology, N	l Ullllllll, U	False
10064581	Nagoya	, Nagoya 4	, Ulllll d	False
11485998	Tsurumai-cho,	5 Tsurumai-cho, S	d Ulllllll-lll, U	False
11485998	Showa-ku,	, Showa-ku, N	, Ullll-ll, U	False
11485998	466-8550,	a 466-8550, J	l ddd-dddd, U	False
11485998	murakumo@med.nagoya-u.ac.jp	. murakumo@med.nagoya-u.ac.jp D	. llllllll@lll.llllll-l.ll.ll U	False
11485546	R.W.	u R.W. J	l U.U. U	False
11485546	3210	, 3210 M	, dddd U	False
11485546	Merryfield	0 Merryfield R	d Ulllllllll U	False
11485546	Row,	d Row, S	l Ull, U	False
9852139	Diego,	n Diego, L	l Ullll, U	False
11485546	92121,	A 92121, U	U ddddd, U	False
11485546	r.teasdale@imb.uq.edu.au	. r.teasdale@imb.uq.edu.au R	. l.llllllll@lll.ll.lll.ll U	False
11483508	MGC	. MGC D	. UUU U	True
9717843	Erasmus	, Erasmus U	, Ullllll U	False
10209103	1738,	x 1738, 3	l dddd, d	False
10209103	3000	, 3000 D	, dddd U	False
9717843	Rotterdam,	, Rotterdam, T	, Ullllllll, U	False
11483507	Dartmouth	, Dartmouth M	, Ullllllll U	False
11483507	Vail	, Vail B	, Ulll U	False
11483507	Hanover,	, Hanover, N	, Ullllll, U	False
11483507	NH	, NH 0	, UU d	False
11483507	03755-3844,	H 03755-3844, U	U ddddd-dddd, U	False
10973956	Kanazawa	, Kanazawa U	, Ulllllll U	False
11483497	13-1	, 13-1 T	, dd-d U	False
11483497	Takaramachi,	1 Takaramachi, K	d Ullllllllll, U	False
11283351	920-0934,	a 920-0934, J	l ddd-dddd, U	False
11283351	titolab@kenroku.kanazawa-u.ac.jp	. titolab@kenroku.kanazawa-u.ac.jp D	. lllllll@lllllll.llllllll-l.ll.ll U	False
9660861	Oregon	, Oregon 9	, Ulllll d	False
11481425	Portland	, Portland 9	, Ulllllll d	False
9822717	97201,	n 97201, U	l ddddd, U	False
11479583	Biggin	. Biggin M	. Ulllll U	False
11479583	MD.	n MD. B	l UU. U	False
11477073	Hope	f Hope N	l Ulll U	False
9722632	Duarte,	, Duarte, C	, Ulllll, U	False
9722632	91010,	A 91010, U	U ddddd, U	False
9852098	06520,	t 06520, U	l ddddd, U	False
11473260	16802-1014,	a 16802-1014, U	l ddddd-dddd, U	False
11470244	1400	, 1400 J	, dddd U	False
9891041	Denver,	, Denver, C	, Ulllll, U	False
11254556	80206,	o 80206, U	l ddddd, U	False
11467968	Area	. Area d	. Ulll l	False
11467968	Biofisicoquimica,	e Biofisicoquimica, D	l Ulllllllllllllll, U	False
9645203	Departamento	. Departamento d	. Ulllllllllll l	False
11467968	Quimica,	e Quimica, U	l Ullllll, U	False
9645203	Autonoma	l Autonoma d	l Ulllllll l	False
11467968	Metropolitana-Iztapalapa,	a Metropolitana-Iztapalapa, A	l Ullllllllllll-Ulllllllll, U	False
11467968	Apartado	, Apartado P	, Ulllllll U	False
11467968	Postal	o Postal 5	l Ulllll d	False
11467968	55-534,	l 55-534, I	l dd-ddd, U	False
11467968	Iztapalapa	, Iztapalapa D	, Ulllllllll U	False
11467968	D.F.	a D.F. 0	l U.U. d	False
11467968	09340,	. 09340, M	. ddddd, U	False
9645203	Mexico.	, Mexico. D	, Ulllll. U	False
10330157	Instituto	. Instituto d	. Ullllllll l	False
10636918	Investigaciones	e Investigaciones C	l Ullllllllllllll U	False
11466279	Biomedicas	"s Biomedicas """	"l Ulllllllll """	False
11466279	"""Alberto"	"s ""Alberto S"	"l ""Ullllll U"	False
11466279	"Sols,"""	"o Sols,"" C"	"l Ulll,"" U"	False
11466279	CSIC-UAM,	""" CSIC-UAM, M"	""" UUUU-UUU, U"	True
9632758	California-Irvine,	f California-Irvine, I	l Ulllllllll-Ulllll, U	False
9632758	Irvine,	, Irvine, C	, Ulllll, U	False
9632758	92697-1700,	a 92697-1700, U	l ddddd-dddd, U	False
11459988	Davis,	, Davis, C	, Ullll, U	False
11459988	95616,	A 95616, U	U ddddd, U	False
9645427	Biochimie	e Biochimie e	l Ullllllll l	False
9645427	Moleculaire,	e Moleculaire, D	l Ullllllllll, U	False
9645427	CEA/Saclay,	, CEA/Saclay, G	, UUU/Ulllll, U	False
11459191	Gif-su-Yvette,	, Gif-su-Yvette, F	, Ull-ll-Ulllll, U	False
9843969	Iowa,	f Iowa, I	l Ulll, U	False
9730822	52242,	y 52242, U	l ddddd, U	False
9660829	NICHD,	, NICHD, N	, UUUUU, U	True
10497180	NCI,	, NCI, N	, UUU, U	True
9660829	20892,	d 20892, U	l ddddd, U	False
10433706	Rutgers,	, Rutgers, t	, Ullllll, l	False
9601044	Jersey,	w Jersey, P	l Ulllll, U	False
10594003	Piscataway,	, Piscataway, N	, Ulllllllll, U	False
10069807	Jersey	w Jersey 0	l Ulllll d	False
10594003	08854-8020,	y 08854-8020, U	l ddddd-dddd, U	False
9755152	Biologia	e Biologia d	l Ulllllll l	False
9645203	y	a y F	l l U	False
10758233	Celular	a Celular e	l Ullllll l	False
11454443	Plantas	e Plantas U	l Ullllll U	False
11454443	Politecnica	d Politecnica d	l Ullllllllll l	False
11454443	Valencia-C.S.I.C.,	e Valencia-C.S.I.C., C	l Ulllllll-U.U.U.U., U	False
11454443	Camino	, Camino d	, Ulllll l	False
11454443	Vera,	e Vera, 4	l Ulll, d	False
11454443	46022,	, 46022, V	, ddddd, U	False
10825174	Valencia,	0 Valencia, S	d Ulllllll, U	False
11454443	serrano@ibmcp.upv.es	. serrano@ibmcp.upv.es I	. lllllll@lllll.lll.ll U	False
9575217	Microbiology	f Microbiology a	l Ulllllllllll l	False
10066831	Vermont,	f Vermont, B	l Ullllll, U	False
11453249	Burlington	, Burlington 0	, Ulllllllll d	False
