ID	origin	origin_struct	transformed	label
9832510	in	d in	l ll	0
9832510	the	n the	l lll	0
9832510	ventral	e ventral	l lllllll	0
9832510	column,	l column,	l llllll,	0
9832510	whereas	, whereas	, lllllll	0
9832510	ind	s ind	l lll	1
9832510	represses	d represses	l lllllllll	0
9832510	msh	s msh	l lll	0
9832510	in	h in	l ll	0
9832510	the	n the	l lll	0
9832510	intermediate	e intermediate	l llllllllllll	0
9832510	column.	e column.	l llllll.	0
9832510	Vertebrate	. Vertebrate	. Ulllllllll	0
9832510	genes	e genes	l lllll	0
9832510	closely	s closely	l lllllll	0
9832510	related	y related	l lllllll	0
9832510	to	d to	l ll	0
9832510	vnd	o vnd	l lll	0
9832510	(Nkx2.1	d (Nkx2.1	l (Ulld.d	0
9832510	and	1 and	d lll	0
9832510	Nkx2.2),	d Nkx2.2),	l Ulld.d),	0
9832510	ind	, ind	, lll	1
9832510	(Gsh1	d (Gsh1	l (Ulld	0
9832510	and	1 and	d lll	0
9832510	Gsh2),	d Gsh2),	l Ulld),	0
9832510	and	, and	, lll	0
9832510	msh	d msh	l lll	0
9832510	(Msx1	h (Msx1	l (Ulld	0
9832510	and	1 and	d lll	0
9832510	Msx3)	d Msx3)	l Ulld)	0
9832510	are	) are	) lll	0
9832510	expressed	e expressed	l lllllllll	0
9832510	in	d in	l ll	0
9832510	corresponding	n corresponding	l lllllllllllll	0
9832510	ventral,	g ventral,	l lllllll,	0
9832510	intermediate,	, intermediate,	, llllllllllll,	0
9832510	and	, and	, lll	0
9832510	dorsal	d dorsal	l llllll	0
9832510	domains	l domains	l lllllll	0
9832510	during	s during	l llllll	0
9832510	vertebrate	g vertebrate	l llllllllll	0
9832510	neurogenesis,	e neurogenesis,	l llllllllllll,	0
9832510	raising	, raising	, lllllll	0
9832510	the	g the	l lll	0
9832510	possibility	e possibility	l lllllllllll	0
9832510	that	y that	l llll	0
9832510	dorsoventral	t dorsoventral	l llllllllllll	0
9832510	patterning	l patterning	l llllllllll	0
9832510	within	g within	l llllll	0
9832510	the	n the	l lll	0
9832510	central	e central	l lllllll	0
9832510	nervous	l nervous	l lllllll	0
9832510	system	s system	l llllll	0
9832510	is	m is	l ll	0
9832510	evolutionarily	s evolutionarily	l llllllllllllll	0
9832510	conserved.	y conserved.	l lllllllll.	0
9872316	GABA	. GABA	. UUUU	1
9872316	(gamma-aminobutyric	A (gamma-aminobutyric	U (lllll-llllllllllll	0
9872316	acid)	c acid)	l llll)	0
9872316	is	) is	) ll	0
9872316	the	s the	l lll	0
9872316	main	e main	l llll	0
9872316	inhibitory	n inhibitory	l llllllllll	0
9872316	neurotransmitter	y neurotransmitter	l llllllllllllllll	0
9872316	in	r in	l ll	0
9872316	the	n the	l lll	0
9872316	mammalian	e mammalian	l lllllllll	0
9872316	central	n central	l lllllll	0
9872316	nervous	l nervous	l lllllll	0
9872316	system,	s system,	l llllll,	0
9872316	where	, where	, lllll	0
9872316	it	e it	l ll	0
9872316	exerts	t exerts	l llllll	0
9872316	its	s its	l lll	0
9872316	effects	s effects	l lllllll	0
9872316	through	s through	l lllllll	0
9872316	ionotropic	h ionotropic	l llllllllll	0
9872316	(GABA(A/C))	c (GABA(A/C))	l (UUUU(U/U))	1
9872316	receptors	) receptors	) lllllllll	0
9872316	to	s to	l ll	0
9872316	produce	o produce	l lllllll	0
9872316	fast	e fast	l llll	0
9872316	synaptic	t synaptic	l llllllll	0
9872316	inhibition	c inhibition	l llllllllll	0
9872316	and	n and	l lll	0
9872316	metabotropic	d metabotropic	l llllllllllll	0
9872316	(GABA(B))	c (GABA(B))	l (UUUU(U))	1
9872316	receptors	) receptors	) lllllllll	0
9872316	to	s to	l ll	0
9872316	produce	o produce	l lllllll	0
9872316	slow,	e slow,	l llll,	0
9872316	prolonged	, prolonged	, lllllllll	0
9872316	inhibitory	d inhibitory	l llllllllll	0
9872316	signals.	y signals.	l lllllll.	0
9872316	The	. The	. Ull	0
9872316	gene	e gene	l llll	0
9872316	encoding	e encoding	l llllllll	0
9872316	a	g a	l l	0
9872316	GABA(B)	a GABA(B)	l UUUU(U)	1
9872316	receptor	) receptor	) llllllll	0
9872316	(GABA(B)R1)	r (GABA(B)R1)	l (UUUU(U)Ud)	1
9872316	has	) has	) lll	0
9872316	been	s been	l llll	0
9872316	cloned;	n cloned;	l llllll;	0
9872316	however,	; however,	; lllllll,	0
9872316	when	, when	, llll	0
9872316	expressed	n expressed	l lllllllll	0
9872316	in	d in	l ll	0
9872316	mammalian	n mammalian	l lllllllll	0
9872316	cells	n cells	l lllll	0
9872316	this	s this	l llll	0
9872316	receptor	s receptor	l llllllll	0
9872316	is	r is	l ll	0
9872316	retained	s retained	l llllllll	0
9872316	as	d as	l ll	0
9872316	an	s an	l ll	0
9872316	immature	n immature	l llllllll	0
9872316	glycoprotein	e glycoprotein	l llllllllllll	0
9872316	on	n on	l ll	0
9872316	intracellular	n intracellular	l lllllllllllll	0
9872316	membranes	r membranes	l lllllllll	0
9872316	and	s and	l lll	0
9872316	exhibits	d exhibits	l llllllll	0
9872316	low	s low	l lll	0
9872316	affinity	w affinity	l llllllll	0
9872316	for	y for	l lll	0
9872316	agonists	r agonists	l llllllll	0
9872316	compared	s compared	l llllllll	0
9872316	with	d with	l llll	0
9872316	the	h the	l lll	0
9872316	endogenous	e endogenous	l llllllllll	0
9872316	receptor	s receptor	l llllllll	0
9872316	on	r on	l ll	0
9872316	brain	n brain	l lllll	0
9872316	membranes.	n membranes.	l lllllllll.	0
9872316	Here	. Here	. Ulll	0
9872316	we	e we	l ll	0
9872316	report	e report	l llllll	0
9872316	the	t the	l lll	0
9872316	cloning	e cloning	l lllllll	0
9872316	of	g of	l ll	0
9872316	a	f a	l l	0
9872316	complementary	a complementary	l lllllllllllll	0
9872316	DNA	y DNA	l UUU	1
9872316	encoding	A encoding	U llllllll	0
9872316	a	g a	l l	0
9872316	new	a new	l lll	0
9872316	subtype	w subtype	l lllllll	0
9872316	of	e of	l ll	0
9872316	the	f the	l lll	0
9872316	GABAB	e GABAB	l UUUUU	1
9872316	receptor	B receptor	U llllllll	0
9872316	(GABA(B)R2),	r (GABA(B)R2),	l (UUUU(U)Ud),	1
9872316	which	, which	, lllll	0
9872316	we	h we	l ll	0
9872316	identified	e identified	l llllllllll	0
9872316	by	d by	l ll	0
9872316	mining	y mining	l llllll	0
9872316	expressed-sequence-tag	g expressed-sequence-tag	l lllllllll-llllllll-lll	0
9872316	databases.	g databases.	l lllllllll.	0
9872316	Yeast	. Yeast	. Ullll	0
9872316	two-hybrid	t two-hybrid	l lll-llllll	0
9872316	screening	d screening	l lllllllll	0
9872316	showed	g showed	l llllll	0
9872316	that	d that	l llll	0
9872316	this	t this	l llll	0
9872316	new	s new	l lll	0
9872316	GABA(B)R2-receptor	w GABA(B)R2-receptor	l UUUU(U)Ud-llllllll	0
9872316	subtype	r subtype	l lllllll	0
9872316	forms	e forms	l lllll	0
9872316	heterodimers	s heterodimers	l llllllllllll	0
9872316	with	s with	l llll	0
9872316	GABA(B)R1	h GABA(B)R1	l UUUU(U)Ud	1
9872316	through	1 through	d lllllll	0
9872316	an	h an	l ll	0
9872316	interaction	n interaction	l lllllllllll	0
9872316	at	n at	l ll	0
9872316	their	t their	l lllll	0
9872316	intracellular	r intracellular	l lllllllllllll	0
9872316	carboxy-terminal	r carboxy-terminal	l lllllll-llllllll	0
9872316	tails.	l tails.	l lllll.	0
9872316	Upon	. Upon	. Ulll	0
9872316	expression	n expression	l llllllllll	0
9872316	with	n with	l llll	0
9872316	GABA(B)R2	h GABA(B)R2	l UUUU(U)Ud	1
9872316	in	2 in	d ll	0
9872316	HEK293T	n HEK293T	l UUUdddU	1
9872316	cells,	T cells,	U lllll,	0
9872316	GABA(B)R1	, GABA(B)R1	, UUUU(U)Ud	1
9872316	is	1 is	d ll	0
9872316	terminally	s terminally	l llllllllll	0
9872316	glycosylated	y glycosylated	l llllllllllll	0
9872316	and	d and	l lll	0
9872316	expressed	d expressed	l lllllllll	0
9872316	at	d at	l ll	0
9872316	the	t the	l lll	0
9872316	cell	e cell	l llll	0
9872316	surface.	l surface.	l lllllll.	0
9872316	Co-expression	. Co-expression	. Ul-llllllllll	0
9872316	of	n of	l ll	0
9872316	the	f the	l lll	0
9872316	two	e two	l lll	0
9872316	receptors	o receptors	l lllllllll	0
9872316	produces	s produces	l llllllll	0
9872316	a	s a	l l	0
9872316	fully	a fully	l lllll	0
9872316	functional	y functional	l llllllllll	0
9872316	GABA(B)	l GABA(B)	l UUUU(U)	1
9872316	receptor	) receptor	) llllllll	0
9872316	at	r at	l ll	0
9872316	the	t the	l lll	0
9872316	cell	e cell	l llll	0
9872316	surface;	l surface;	l lllllll;	0
9872316	this	; this	; llll	0
9872316	receptor	s receptor	l llllllll	0
9872316	binds	r binds	l lllll	0
9872316	GABA	s GABA	l UUUU	1
9872316	with	A with	U llll	0
9872316	a	h a	l l	0
9872316	high	a high	l llll	0
9872316	affinity	h affinity	l llllllll	0
9872316	equivalent	y equivalent	l llllllllll	0
9872316	to	t to	l ll	0
9872316	that	o that	l llll	0
9872316	of	t of	l ll	0
9872316	the	f the	l lll	0
9872316	endogenous	e endogenous	l llllllllll	0
9872316	brain	s brain	l lllll	0
9872316	receptor.	n receptor.	l llllllll.	0
9872316	These	. These	. Ullll	0
9872316	results	e results	l lllllll	0
9872316	indicate	s indicate	l llllllll	0
9872316	that,	e that,	l llll,	0
9872316	in	, in	, ll	0
9872316	vivo,	n vivo,	l llll,	0
9872316	functional	, functional	, llllllllll	0
9872316	brain	l brain	l lllll	0
9872316	GABA(B)	n GABA(B)	l UUUU(U)	1
9872316	receptors	) receptors	) lllllllll	0
9872316	may	s may	l lll	0
9872316	be	y be	l ll	0
9872316	heterodimers	e heterodimers	l llllllllllll	0
9872316	composed	s composed	l llllllll	0
9872316	of	d of	l ll	0
9872316	GABA(B)R1	f GABA(B)R1	l UUUU(U)Ud	1
9872316	and	1 and	d lll	0
9872316	GABA(B)R2.	d GABA(B)R2.	l UUUU(U)Ud.	1
9869671	BACKGROUND:	. BACKGROUND:	. UUUUUUUUUU:	1
9869671	Although	: Although	: Ulllllll	0
9869671	effective	h effective	l lllllllll	0
9869671	role	e role	l llll	0
9869671	models	e models	l llllll	0
9869671	are	s are	l lll	0
9869671	important	e important	l lllllllll	0
9869671	in	t in	l ll	0
9869671	medical	n medical	l lllllll	0
9869671	education,	l education,	l lllllllll,	0
9869671	little	, little	, llllll	0
9869671	is	e is	l ll	0
9869671	known	s known	l lllll	0
9869671	about	n about	l lllll	0
9869671	the	t the	l lll	0
9869671	characteristics	e characteristics	l lllllllllllllll	0
9869671	of	s of	l ll	0
9869671	physicians	f physicians	l llllllllll	0
9869671	who	s who	l lll	0
9869671	serve	o serve	l lllll	0
9869671	as	e as	l ll	0
9869671	excellent	s excellent	l lllllllll	0
9869671	clinical	t clinical	l llllllll	0
9869671	role	l role	l llll	0
9869671	models.	e models.	l llllll.	0
9869671	We	. We	. Ul	0
9869671	therefore	e therefore	l lllllllll	0
9869671	conducted	e conducted	l lllllllll	0
9869671	a	d a	l l	0
9869671	case-control	a case-control	l llll-lllllll	0
9869671	study	l study	l lllll	0
9869671	to	y to	l ll	0
9869671	identify	o identify	l llllllll	0
9869671	attributes	y attributes	l llllllllll	0
9869671	that	s that	l llll	0
9869671	distinguish	t distinguish	l lllllllllll	0
9869671	such	h such	l llll	0
9869671	physicians	h physicians	l llllllllll	0
9869671	from	s from	l llll	0
9869671	their	m their	l lllll	0
9869671	colleagues.	r colleagues.	l llllllllll.	0
9869671	METHODS:	. METHODS:	. UUUUUUU:	1
9869671	We	: We	: Ul	0
9869671	asked	e asked	l lllll	0
9869671	members	d members	l lllllll	0
9869671	of	s of	l ll	0
9869671	the	f the	l lll	0
9869671	internal-medicine	e internal-medicine	l llllllll-llllllll	0
9869671	house	e house	l lllll	0
9869671	staff	e staff	l lllll	0
9869671	at	f at	l ll	0
9869671	four	t four	l llll	0
9869671	teaching	r teaching	l llllllll	0
9869671	hospitals	g hospitals	l lllllllll	0
9869671	to	s to	l ll	0
9869671	name	o name	l llll	0
9869671	physicians	e physicians	l llllllllll	0
9869671	whom	s whom	l llll	0
9869671	they	m they	l llll	0
9869671	considered	y considered	l llllllllll	0
9869671	to	d to	l ll	0
9869671	be	o be	l ll	0
9869671	excellent	e excellent	l lllllllll	0
9869671	role	t role	l llll	0
9869671	models.	e models.	l llllll.	0
9869671	A	. A	. U	0
9869671	total	A total	U lllll	0
9869671	of	l of	l ll	0
9869671	165	f 165	l ddd	0
9869671	physicians	5 physicians	d llllllllll	0
9869671	named	s named	l lllll	0
9869671	by	d by	l ll	0
9869671	one	y one	l lll	0
9869671	or	e or	l ll	0
9869671	more	r more	l llll	0
9869671	house-staff	e house-staff	l lllll-lllll	0
9869671	members	f members	l lllllll	0
9869671	were	s were	l llll	0
9869671	classified	e classified	l llllllllll	0
9869671	as	d as	l ll	0
9869671	excellent	s excellent	l lllllllll	0
9869671	role	t role	l llll	0
9869671	models	e models	l llllll	0
9869671	(these	s (these	l (lllll	0
9869671	served	e served	l llllll	0
9869671	as	d as	l ll	0
9869671	the	s the	l lll	0
9869671	case	e case	l llll	0
9869671	physicians	e physicians	l llllllllll	0
9869671	in	s in	l ll	0
9869671	our	n our	l lll	0
9869671	study).	r study).	l lllll).	0
9869671	A	. A	. U	0
9869671	questionnaire	A questionnaire	U lllllllllllll	0
9869671	was	e was	l lll	0
9869671	sent	s sent	l llll	0
9869671	to	t to	l ll	0
9869671	them	o them	l llll	0
9869671	as	m as	l ll	0
9869671	well	s well	l llll	0
9869671	as	l as	l ll	0
9869671	to	s to	l ll	0
9869671	246	o 246	l ddd	0
9869671	physicians	6 physicians	d llllllllll	0
9869671	who	s who	l lll	0
9869671	had	o had	l lll	0
9869671	residency-level	d residency-level	l lllllllll-lllll	0
9869671	teaching	l teaching	l llllllll	0
9869671	responsibilities	g responsibilities	l llllllllllllllll	0
9869671	but	s but	l lll	0
9869671	who	t who	l lll	0
9869671	were	o were	l llll	0
9869671	not	e not	l lll	0
9869671	named	t named	l lllll	0
9869671	(controls).	d (controls).	l (llllllll).	0
9869671	Of	. Of	. Ul	0
9869671	these	f these	l lllll	0
9869671	411	e 411	l ddd	0
9869671	physicians,	1 physicians,	d llllllllll,	0
9869671	341	, 341	, ddd	0
9869671	(83	1 (83	d (dd	0
9869671	percent)	3 percent)	d lllllll)	0
9869671	completed	) completed	) lllllllll	0
9869671	questionnaires	d questionnaires	l llllllllllllll	0
9869671	while	s while	l lllll	0
9869671	unaware	e unaware	l lllllll	0
9869671	of	e of	l ll	0
9869671	their	f their	l lllll	0
9869671	case-control	r case-control	l llll-lllllll	0
9869671	status.	l status.	l llllll.	0
9869671	RESULTS:	. RESULTS:	. UUUUUUU:	1
9869671	Of	: Of	: Ul	0
9869671	the	f the	l lll	0
9869671	341	e 341	l ddd	0
9869671	attending	1 attending	d lllllllll	0
9869671	physicians	g physicians	l llllllllll	0
9869671	who	s who	l lll	0
9869671	responded,	o responded,	l lllllllll,	0
9869671	144	, 144	, ddd	0
9869671	(42	4 (42	d (dd	0
9869671	percent)	2 percent)	d lllllll)	0
9869671	had	) had	) lll	0
9869671	been	d been	l llll	0
9869671	identified	n identified	l llllllllll	0
9869671	as	d as	l ll	0
9869671	excellent	s excellent	l lllllllll	0
9869671	role	t role	l llll	0
9869671	models.	e models.	l llllll.	0
9869671	Having	. Having	. Ulllll	0
9869671	greater	g greater	l lllllll	0
9869671	assigned	r assigned	l llllllll	0
9869671	teaching	d teaching	l llllllll	0
9869671	responsibilities	g responsibilities	l llllllllllllllll	0
9869671	was	s was	l lll	0
9869671	strongly	s strongly	l llllllll	0
9869671	associated	y associated	l llllllllll	0
9869671	with	d with	l llll	0
9869671	being	h being	l lllll	0
9869671	identified	g identified	l llllllllll	0
9869671	as	d as	l ll	0
9869671	an	s an	l ll	0
9869671	excellent	n excellent	l lllllllll	0
9869671	role	t role	l llll	0
9869671	model.	e model.	l lllll.	0
9869671	In	. In	. Ul	0
9869671	the	n the	l lll	0
9869671	multivariate	e multivariate	l llllllllllll	0
9869671	analysis,	e analysis,	l llllllll,	0
9869671	five	, five	, llll	0
9869671	attributes	e attributes	l llllllllll	0
9869671	were	s were	l llll	0
9869671	independently	e independently	l lllllllllllll	0
9869671	associated	y associated	l llllllllll	0
9869671	with	d with	l llll	0
9869671	being	h being	l lllll	0
9869671	named	g named	l lllll	0
9869671	as	d as	l ll	0
9869671	an	s an	l ll	0
9869671	excellent	n excellent	l lllllllll	0
9869671	role	t role	l llll	0
9869671	model:	e model:	l lllll:	0
9869671	spending	: spending	: llllllll	0
9869671	more	g more	l llll	0
9869671	than	e than	l llll	0
9869671	25	n 25	l dd	0
9869671	percent	5 percent	d lllllll	0
9869671	of	t of	l ll	0
9869671	one's	f one's	l lll'l	0
9869671	time	s time	l llll	0
9869671	teaching	e teaching	l llllllll	0
9869671	(odds	g (odds	l (llll	0
9869671	ratio,	s ratio,	l lllll,	0
9869671	5.12;	, 5.12;	, d.dd;	0
9869671	95	; 95	; dd	0
9869671	percent	5 percent	d lllllll	0
9869671	confidence	t confidence	l llllllllll	0
9869671	interval,	e interval,	l llllllll,	0
9869671	1.81	, 1.81	, d.dd	0
9869671	to	1 to	d ll	0
9869671	14.47),	o 14.47),	l dd.dd),	0
9869671	spending	, spending	, llllllll	0
9869671	25	g 25	l dd	0
9869671	or	5 or	d ll	0
9869671	more	r more	l llll	0
9869671	hours	e hours	l lllll	0
9869671	per	s per	l lll	0
9869671	week	r week	l llll	0
9869671	teaching	k teaching	l llllllll	0
9869671	and	g and	l lll	0
9869671	conducting	d conducting	l llllllllll	0
9869671	rounds	g rounds	l llllll	0
9869671	when	s when	l llll	0
9869671	serving	n serving	l lllllll	0
9869671	as	g as	l ll	0
9869671	an	s an	l ll	0
9869671	attending	n attending	l lllllllll	0
9869671	physician	g physician	l lllllllll	0
9869671	(odds	n (odds	l (llll	0
9869671	ratio,	s ratio,	l lllll,	0
9869671	2.48;	, 2.48;	, d.dd;	0
9869671	95	; 95	; dd	0
9869671	percent	5 percent	d lllllll	0
9869671	confidence	t confidence	l llllllllll	0
9869671	interval,	e interval,	l llllllll,	0
9869671	1.15	, 1.15	, d.dd	0
9869671	to	5 to	d ll	0
9869671	5.37),	o 5.37),	l d.dd),	0
9869671	stressing	, stressing	, lllllllll	0
9869671	the	g the	l lll	0
9869671	importance	e importance	l llllllllll	0
9869671	of	e of	l ll	0
9869671	the	f the	l lll	0
9869671	doctor-patient	e doctor-patient	l llllll-lllllll	0
9869671	relationship	t relationship	l llllllllllll	0
9869671	in	p in	l ll	0
9869671	one's	n one's	l lll'l	0
9869671	teaching	s teaching	l llllllll	0
9869671	(odds	g (odds	l (llll	0
9869671	ratio,	s ratio,	l lllll,	0
9869671	2.58;	, 2.58;	, d.dd;	0
9869671	95	; 95	; dd	0
9869671	percent	5 percent	d lllllll	0
9869671	confidence	t confidence	l llllllllll	0
9869671	interval,	e interval,	l llllllll,	0
9869671	1.03	, 1.03	, d.dd	0
9869671	to	3 to	d ll	0
9869671	6.43),	o 6.43),	l d.dd),	0
9869671	teaching	, teaching	, llllllll	0
9869671	the	g the	l lll	0
9869671	psychosocial	e psychosocial	l llllllllllll	0
9869671	aspects	l aspects	l lllllll	0
9869671	of	s of	l ll	0
9869671	medicine	f medicine	l llllllll	0
9869671	(odds	e (odds	l (llll	0
9869671	ratio,	s ratio,	l lllll,	0
9869671	2.31;	, 2.31;	, d.dd;	0
9869671	95	; 95	; dd	0
9869671	percent	5 percent	d lllllll	0
9869671	confidence	t confidence	l llllllllll	0
9869671	interval,	e interval,	l llllllll,	0
9869671	1.23	, 1.23	, d.dd	0
9869671	to	3 to	d ll	0
9869671	4.35),	o 4.35),	l d.dd),	0
9869671	and	, and	, lll	0
9869671	having	d having	l llllll	0
9869671	served	g served	l llllll	0
9869671	as	d as	l ll	0
9869671	a	s a	l l	0
9869671	chief	a chief	l lllll	0
9869671	resident	f resident	l llllllll	0
9869671	(odds	t (odds	l (llll	0
9869671	ratio,	s ratio,	l lllll,	0
9869671	2.07;	, 2.07;	, d.dd;	0
9869671	95	; 95	; dd	0
9869671	percent	5 percent	d lllllll	0
9869671	confidence	t confidence	l llllllllll	0
9869671	interval,	e interval,	l llllllll,	0
9869671	1.07	, 1.07	, d.dd	0
9869671	to	7 to	d ll	0
9869671	3.98).	o 3.98).	l d.dd).	0
9869671	CONCLUSIONS:	. CONCLUSIONS:	. UUUUUUUUUUU:	1
9869671	These	: These	: Ullll	0
9869671	data	e data	l llll	0
9869671	suggest	a suggest	l lllllll	0
9869671	that	t that	l llll	0
9869671	many	t many	l llll	0
9869671	of	y of	l ll	0
9869671	the	f the	l lll	0
9869671	attributes	e attributes	l llllllllll	0
9869671	associated	s associated	l llllllllll	0
9869671	with	d with	l llll	0
9869671	being	h being	l lllll	0
9869671	an	g an	l ll	0
9869671	excellent	n excellent	l lllllllll	0
9869671	role	t role	l llll	0
9869671	model	e model	l lllll	0
9869671	are	l are	l lll	0
9869671	related	e related	l lllllll	0
9869671	to	d to	l ll	0
9869671	skills	o skills	l llllll	0
9869671	that	s that	l llll	0
9869671	can	t can	l lll	0
9869671	be	n be	l ll	0
9869671	acquired	e acquired	l llllllll	0
9869671	and	d and	l lll	0
9869671	to	d to	l ll	0
9869671	modifiable	o modifiable	l llllllllll	0
9869671	behavior.	e behavior.	l llllllll.	0
9881974	The	. The	. Ull	0
9881974	transcription	e transcription	l lllllllllllll	0
9881974	factor	n factor	l llllll	0
9881974	RelB	r RelB	l UllU	0
9881974	had	B had	U lll	0
9881974	been	d been	l llll	0
9881974	shown	n shown	l lllll	0
9881974	to	n to	l ll	0
9881974	be	o be	l ll	0
9881974	important	e important	l lllllllll	0
9881974	for	t for	l lll	0
9881974	dendritic	r dendritic	l lllllllll	0
9881974	cell	c cell	l llll	0
9881974	(DC)	l (DC)	l (UU)	0
9881974	development,	) development,	) lllllllllll,	0
9881974	but	, but	, lll	0
9881974	the	t the	l lll	0
9881974	type	e type	l llll	0
9881974	of	e of	l ll	0
9881974	DC	f DC	l UU	1
9881974	involved	C involved	U llllllll	0
9881974	was	d was	l lll	0
9881974	not	s not	l lll	0
